name	nb_subjects	has_participant_tsv	has_participant_json	participant_columns	has_phenotype_dir	modalities	sessions	tasks	raw	fmriprep	freesurfer	mriqc
2008_Montreal_BlindRestingState_OC_raw	50	True	True	['participant_id', 'group', 'match', 'gender', 'age', 'handedness', 'onset_blindness', 'years_of_blindness', 'total_blindness', 'years_of_total_blindness']	False	['anat', 'func']	[]	['rest']	https://gin.g-node.org/cpp-lln-lab/2008_Montreal_BlindRestingState_OC_raw	n/a	n/a	n/a
2012_Montreal_AudVisMotion_GD_raw	35	True	False	['participant_id']	False	['anat', 'func']	[]	['audMotion', 'visMotion']	https://gin.g-node.org/cpp-lln-lab/2012_Montreal_AudVisMotion_GD_raw	n/a	n/a	n/a
2014_Toronto_CataractsDiffusion_Gao_raw	26	True	True	['participant_id', 'group']	False	['anat', 'dwi']	['1']	n/a	https://gin.g-node.org/cpp-lln-lab/2014_Toronto_CataractsDiffusion_Gao_raw	n/a	n/a	n/a
2015_Trento_Diffusion_SM_raw	30	True	True	['participant_id', 'group', 'group_counter', 'initials', 'recording']	False	['anat', 'dwi', 'func']	[]	['unknown']	https://gin.g-node.org/cpp-lln-lab/2015_Trento_Diffusion_SM_raw	n/a	n/a	n/a
2015_Trento_MultimConn_SM_raw	29	True	True	['participant_id', 'group', 'initials']	False	['anat', 'dwi', 'func']	['01']	['Catgs']	https://gin.g-node.org/cpp-lln-lab/2015_Trento_MultimConn_SM_raw	n/a	n/a	n/a
2015_Trento_categs_SM_raw	53	True	True	['participant_id', 'age', 'sex', 'group']	False	['anat', 'dwi', 'func']	[]	['Catgs']	https://gin.g-node.org/cpp-lln-lab/2015_Trento_categs_SM_raw	n/a	n/a	n/a
2016_Trento_Categs_MR_raw	29	True	False	['participant_id', 'age', 'gender', 'years_of_education', 'cause_of_blindedness', 'light_perception', 'age_blindness_onset', 'start_age_braille']	False	['anat', 'dwi', 'func']	['01']	['Catgs']	https://gin.g-node.org/cpp-lln-lab/2016_Trento_Categs_MR_raw	n/a	n/a	n/a
2016_Trento_MultimodalMotion_MR_raw	23	True	False	['participant_id']	False	['anat', 'func']	['01']	['audMotion', 'motDecoding', 'visMotion']	https://gin.g-node.org/cpp-lln-lab/2016_Trento_MultimodalMotion_MR_raw	n/a	n/a	n/a
2016_Trento_SpatiotopyDir_CB_raw	33	True	True	['participant_id', 'age', 'sex', 'group']	False	['anat', 'func']	[]	['pRF']	https://gin.g-node.org/cpp-lln-lab/2016_Trento_SpatiotopyDir_CB_raw	n/a	n/a	n/a
2017_Montral_olfactionBlind_CCL_raw	35	True	True	['participant_id', 'Group', 'Sex', 'Age', 'Educational level', 'Smoker', 'Medication', 'Vision level', 'Use of guide dog', 'Use of white cane', 'Musical practice', 'Braille reading', 'Braille reading hand used', 'Age of total blindness onset', 'Blindness Reason', 'Handedness', 'DK_C1_Letter_Fluency', 'DK_C2_Category_Fluency', 'DK_C3_Category_SwitchingTC', 'DK_C3_Category_SwitchingACC', 'TEA_C2', 'TEA_C3', 'CVLT_T1_T5', 'CVLT_ImmediateFreeRecall', 'CVLT_ImmediateCuedRecall', 'CVLT_DelayedFreeRecall', 'CVLT_DelayedCuedRecall', 'CVLT_Recognition', 'SS_Iden_O1', 'SS_Iden_O2', 'SS_Iden_O3', 'SS_Iden_O4', 'SS_Iden_O5', 'SS_Iden_O6', 'SS_Iden_O7', 'SS_Iden_O8', 'SS_Iden_O9', 'SS_Iden_O10', 'SS_Iden_O11', 'SS_Iden_O12', 'SS_Iden_O13', 'SS_Iden_O14', 'SS_Iden_O15', 'SS_Iden_O16', 'SS_Pls_O1', 'SS_Pls_O2', 'SS_Pls_O3', 'SS_Pls_O4', 'SS_Pls_O5', 'SS_Pls_O6', 'SS_Pls_O7', 'SS_Pls_O8', 'SS_Pls_O9', 'SS_Pls_O10', 'SS_Pls_O11', 'SS_Pls_O12', 'SS_Pls_O13', 'SS_Pls_O14', 'SS_Pls_O15', 'SS_Pls_O16', 'SS_Int_O1', 'SS_Int_O2', 'SS_Int_O3', 'SS_Int_O4', 'SS_Int_O5', 'SS_Int_O6', 'SS_Int_O7', 'SS_Int_O8', 'SS_Int_O9', 'SS_Int_O10', 'SS_Int_O11', 'SS_Int_O12', 'SS_Int_O13', 'SS_Int_O14', 'SS_Int_O15', 'SS_Int_O16', 'SS_Threshold_rightN', 'SS_Threshold_leftN', 'SS_Discrimination_Total', 'SS_OM_Total', 'SS_OM_Hits', 'SS_OM_FalseAlarms', 'SS_OM_Miss', 'SS_OM_Correct_Rejection', 'SS_OM_O1', 'SS_OM_O2', 'SS_OM_O3', 'SS_OM_O4', 'SS_OM_O5', 'SS_OM_O6', 'SS_OM_O7', 'SS_OM_O8', 'SS_OM_O9', 'SS_OM_O10', 'SS_OM_O11', 'SS_OM_O12', 'SS_OM_O13', 'SS_OM_O14', 'SS_OM_O15', 'SS_OM_O16', 'IRM_Pleasantness_Eucalyptus', 'IRM_Pleasantness_Almond', 'IRM_Intensity_Eucalyptus', 'IRM_Intensity_Almond']	False	['anat', 'dwi', 'func']	[]	['olfid', 'olfloc', 'rest']	https://gin.g-node.org/cpp-lln-lab/2017_Montral_olfactionBlind_CCL_raw	n/a	n/a	n/a
2018_LLN_FPAS_FB_raw	16	True	True	['participant_id']	False	['eeg']	[]	['FPAS']	https://gin.g-node.org/cpp-lln-lab/2018_LLN_FPAS_FB_raw	n/a	n/a	n/a
2018_Toronto_Cataract_SM_raw	46	True	True	['participant_id', 'group']	False	['anat', 'func']	[]	['categ', 'categBlur1', 'categBlur2']	https://gin.g-node.org/cpp-lln-lab/2018_Toronto_Cataract_SM_raw	n/a	n/a	n/a
2019_Nancy_iEEG_FB_raw	1	True	False	['participant_id']	False	['ieeg']	['1', '2', '3', '4']	['ERPaudmot', 'ERPbraille', 'ERPcategory', 'FPSaudmot', 'FPSemotion', 'FPSface', 'FPSlexical', 'FPSvismot', 'FPSvoice', 'Readingbraille', 'Restingstate', 'Speechtracking', 'Stimulation']	https://gin.g-node.org/cpp-lln-lab/2019_Nancy_iEEG_FB_raw	n/a	n/a	n/a
2021_Dijon_BabyFPAS_RPC_raw	23	True	True	['participant_id']	False	['eeg']	[]	['FPAS']	https://gin.g-node.org/cpp-lln-lab/2021_Dijon_BabyFPAS_RPC_raw	n/a	n/a	n/a
2021_LLN_FVDE_FB_raw	20	True	False	['participant_id']	False	['eeg']	['001']	['fvde']	https://gin.g-node.org/cpp-lln-lab/2021_LLN_FVDE_FB_raw	n/a	n/a	n/a
2021_LLN_emotion_ST_raw	14	True	True	['participant_id']	False	['eeg']	[]	['emotion']	https://gin.g-node.org/cpp-lln-lab/2021_LLN_emotion_ST_raw	n/a	n/a	n/a
2021_SaintLuc_TmsMT_FB_raw	16	True	True	['participant_id']	False	['anat', 'beh', 'func']	['mri', 'sham', 'tms']	['audInstrumentDiscrimination', 'audMotionDirDiscrimination', 'auditoryLocalizer', 'visColourDiscrimination', 'visMotionDirDiscrimination', 'visualLocalizer']	https://gin.g-node.org/cpp-lln-lab/2021_SaintLuc_TmsMT_FB_raw	n/a	n/a	n/a
2021_SaintLuc_combiEmo_FF_raw	24	True	True	['participant_id']	False	['anat', 'func']	['01', '02']	['correction', 'eventrelatedCombiemoAuditory', 'eventrelatedCombiemoBimdal', 'eventrelatedCombiemoBimodal', 'eventrelatedCombiemoVisual', 'facelocalizerCombiemo', 'facelocalizerCombiemoCombiemo', 'voicelocalizer', 'voicelocalizerCombiemo']	https://gin.g-node.org/cpp-lln-lab/2021_SaintLuc_combiEmo_FF_raw	n/a	n/a	n/a
2022_SaintLuc_lipSpeech_AA_raw	2	True	True	['participant_id', 'age', 'sex', 'handedness', 'first name', 'last name', 'type_scan', 'date_ses-01', 'date_ses-02', 'date_ses-03']	False	['anat', 'func']	['01', '02', '03']	['MVPAAud', 'MVPAVis', 'PhonoLoc', 'VisLoc']	https://gin.g-node.org/cpp-lln-lab/2022_SaintLuc_lipSpeech_AA_raw	n/a	n/a	n/a
2023_Liege_BLAM_MB_raw	14	True	True	['participant_id', 'age', 'sex', 'group']	False	['anat', 'func']	['01', '02', '03', '04']	['BimodalMotionAud', 'BimodalMotionVis', 'audioV1', 'auditoryLocalizer', 'bimodalMotionAud', 'bimodalMotionVis', 'mtMstLocalizer', 'rdkBimodalMotion', 'restingState', 'visualLocalizer']	https://gin.g-node.org/cpp-lln-lab/2023_Liege_BLAM_MB_raw	n/a	n/a	n/a
2023_SaintLuc_VisTacMotionFoR_IS_raw	21	True	True	['participant_id', 'codename', 'date', 'age', 'gender']	False	['anat', 'func']	['001', '002']	['handDown', 'handUp', 'mtMstLocalizer', 'tactileLocalizer2', 'visual', 'visualLocalizer2']	https://gin.g-node.org/cpp-lln-lab/2023_SaintLuc_VisTacMotionFoR_IS_raw	n/a	n/a	n/a
2023_Trento_plosBiology_YX_raw	48	True	False	['participant_id']	False	['anat', 'fmap', 'func']	[]	['judgement', 'resting']	https://gin.g-node.org/cpp-lln-lab/2023_Trento_plosBiology_YX_raw	n/a	n/a	n/a
Toronto_VisMotionLocalizer_MR_raw	3	True	False	['participant_id']	False	['anat', 'func']	['01']	['visMotion']	https://gin.g-node.org/cpp-lln-lab/Toronto_VisMotionLocalizer_MR_raw	n/a	n/a	n/a
